filepath,instrument_label,context_label,is_augmented,original_file,sample_rate,meta_sample_rate,duration_sec,meta_duration,rms_energy,zcr,spectral_centroid,spectral_bandwidth,rolloff,spectral_flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
augmented\full\Pateteg\Unk_Pateteg_956_P1_N0-F5_S3_aug_38.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_956_P1_N0-F5_S3.mp3,44100,44100,1.123265306122449,1.123265306122449,0.013059939,0.4517759342783505,10666.264151574698,6405.0845824849475,18472.824379832473,0.43219668,-282.51364,-2.6874406,-2.1262493,-1.3807055,-1.3999476,-0.8911099,-1.0014687,-1.0340022,-0.0779475,0.8117191,2.3273456,1.8976154,0.12029707
augmented\full\Pateteg\Unk_Pateteg_953_P2_N0-A#4_S4_aug_39.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_953_P2_N0-A#4_S4.mp3,44100,44100,0.9142857142857143,0.9142857142857144,0.005916861,0.4703137361550633,10269.662281595542,5982.392127061419,17518.48731704905,0.2548671,-340.11377,-0.8302622,-5.133863,4.518071,-3.5075161,5.4732695,-4.4193892,4.0141506,-4.564682,4.7397523,-3.438706,5.409381,-5.0551186
augmented\full\Pateteg\Unk_Pateteg_954_P1_N0-D5_S3_aug_40.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_954_P1_N0-D5_S3.mp3,44100,44100,0.9142857142857143,0.9142857142857144,0.0052856673,0.3510618571993671,9790.36736602527,6421.951247469167,17631.87734869462,0.32840174,-482.43518,6.6891913,0.47851992,1.0883278,-1.0623202,-1.8419532,-3.164454,-2.9139583,-1.3599116,0.82014555,4.1701794,7.4470263,9.008543
augmented\full\Pateteg\Unk_Pateteg_951_P1_N0-D4_S2_aug_41.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_951_P1_N0-D4_S2.mp3,44100,44100,1.0187755102040816,1.0187755102040816,0.005614299,0.4366455078125,10020.162542038073,5994.236815485966,17242.223011363636,0.24726748,-363.98526,2.8737097,-3.7101083,4.6051555,-0.77930266,4.4373994,-1.766664,2.9968438,-4.24945,2.0733187,-4.1968136,1.8489594,-4.163892
augmented\full\Pateteg\Unk_Pateteg_951_P2_N0-D4_S3_aug_42.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_951_P2_N0-D4_S3.mp3,44100,44100,1.0187755102040816,1.0187755102040816,0.007639469,0.49204878373579547,10897.570052741223,6372.4920867872315,18668.308327414772,0.5468932,-313.86017,-3.8873222,-1.7500476,-0.5518163,0.17562667,0.024244048,0.05043179,0.11315107,0.33046415,-0.15921754,-1.018294,-0.7407932,-0.91023463
augmented\full\Pateteg\Unk_Pateteg_955_P1_N0-A5_S2_aug_43.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_955_P1_N0-A5_S2.mp3,44100,44100,1.0448979591836736,1.0448979591836736,0.02145044,0.43345960679945056,9397.577713700979,5548.423874494328,16142.093599759615,0.08737129,-228.92488,15.936866,-18.342611,16.84995,-17.351362,18.058605,-17.126757,15.958287,-17.854647,15.050184,-16.779337,15.107062,-15.332914
augmented\full\Pateteg\Unk_Pateteg_953_P1_N0-A#4_S3_aug_44.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_953_P1_N0-A#4_S3.mp3,44100,44100,0.966530612244898,0.966530612244898,0.009986989,0.40078008742559523,9804.9591375286,6017.922114786076,17081.982421875,0.2036515,-338.02844,5.614999,-4.7473273,5.454807,-3.5571027,3.6897895,-5.6869802,-0.30359918,-8.471016,0.4190905,-7.70861,1.5147299,-4.8505406
augmented\full\Pateteg\Unk_Pateteg_957_P2_N0-B5_S2_aug_45.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_957_P2_N0-B5_S2.mp3,44100,44100,1.0971428571428572,1.0971428571428572,0.00641523,0.48027857730263157,10734.820523997547,6372.278707809221,18470.954975328947,0.50154155,-361.7179,-3.0684512,-3.3464806,-2.3836095,-1.3967555,0.5887045,2.9411907,1.7071991,0.9903026,0.6435614,-0.40701905,-0.87968,0.23849489
augmented\full\Pateteg\Unk_Pateteg_951_P1_N0-D4_S4_aug_46.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_951_P1_N0-D4_S4.mp3,44100,44100,1.0448979591836736,1.0448979591836736,0.016474636,0.43848729395604397,9596.201185651207,5636.5090327291455,16431.017127403848,0.11289218,-245.58798,12.069537,-17.317135,16.62151,-15.126924,15.998833,-14.82868,17.147593,-15.539794,14.742092,-16.06056,13.373367,-15.002884
augmented\full\Pateteg\Unk_Pateteg_956_P2_N0-F5_S2_aug_47.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_956_P2_N0-F5_S2.mp3,44100,44100,0.8620408163265306,0.8620408163265306,0.012605914,0.4804817708333333,10676.531469763873,6183.468485747495,18199.2890625,0.35059443,-262.7801,-6.527559,-1.4932295,0.32674754,-1.1256135,-1.4640069,-1.6861649,-0.6553719,-0.9796266,-0.9712804,-1.2103219,0.15514456,0.29738557
augmented\full\Pateteg\Unk_Pateteg_953_P1_N0-A#4_S3_aug_48.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_953_P1_N0-A#4_S3.mp3,44100,44100,0.966530612244898,0.966530612244898,0.0063312706,0.41073172433035715,9919.53131416648,6008.693013409881,17171.7041015625,0.23302342,-367.0353,4.5127907,-4.4350095,4.9519777,-2.5889015,4.4964995,-4.8876624,1.6205757,-6.7318487,0.8932578,-6.222859,2.459924,-5.2034593
augmented\full\Pateteg\Unk_Pateteg_951_P2_N0-D4_S2_aug_49.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_951_P2_N0-D4_S2.mp3,44100,44100,0.9926530612244898,0.9926530612244898,0.003737519,0.4421443495639535,10392.243564860517,6098.171456799019,17764.892578125,0.49461845,-420.93127,-2.916453,-2.0580018,-0.11288209,-0.7494848,-0.3655016,-0.41482633,-0.29802135,-0.7976736,-1.2920058,-0.17658533,1.3383607,0.3706791
augmented\full\Pateteg\Unk_Pateteg_952_P1_N0-A#3_S3_aug_50.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_952_P1_N0-A#3_S3.mp3,44100,44100,1.0971428571428572,1.0971428571428572,0.023393387,0.43655941611842103,9410.733372846616,5537.044187836053,16101.849300986842,0.08507584,-219.56248,15.736006,-18.17056,18.981731,-17.13261,18.244186,-16.814306,18.234022,-15.703284,17.278908,-16.30367,15.704475,-16.101742
augmented\full\Pateteg\Unk_Pateteg_951_P1_N0-D4_S1_aug_51.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_951_P1_N0-D4_S1.mp3,44100,44100,0.8359183673469388,0.8359183673469388,0.004020297,0.028454088184931507,3012.9254153669467,4545.581487296062,6978.527664811644,0.0067565716,-741.3686,62.04787,25.138403,35.516228,24.158932,18.929754,14.025479,9.07387,0.41301632,-3.4649801,-3.9745898,-2.0459332,-6.541675
augmented\full\Pateteg\Unk_Pateteg_957_P2_N0-B5_S3_aug_52.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_957_P2_N0-B5_S3.mp3,44100,44100,0.9926530612244898,0.9926530612244898,0.010569927,0.4360294785610465,9900.95256200762,5842.2054278683445,16976.92757539971,0.23847598,-317.3066,3.2189722,-6.096283,2.9912777,-7.3042126,5.3854127,-4.5305934,6.567647,-4.366157,4.9273777,-6.2577953,4.2715006,-5.362271
augmented\full\Pateteg\Unk_Pateteg_951_P2_N0-D4_S2_aug_53.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_951_P2_N0-D4_S2.mp3,44100,44100,0.9926530612244898,0.9926530612244898,0.027955161,0.4673192223837209,10246.623246817735,5990.146259222452,17552.314793786336,0.23453559,-186.56186,-1.5404005,-6.7517653,3.5030904,-3.1161323,4.878663,-3.7915404,2.6510432,-5.51615,3.5570025,-3.361633,4.5775666,-3.785407
augmented\full\Pateteg\Unk_Pateteg_955_P1_N0 -A5_S1_aug_54.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_955_P1_N0 -A5_S1.mp3,44100,44100,0.966530612244898,0.966530612244898,0.02164865,0.43763950892857145,10365.940276782949,6218.247467085024,17967.15087890625,0.52546203,-246.20743,0.1679688,-2.4284847,-1.0709536,0.5745276,1.5016527,0.4704868,-0.73102385,-1.7320931,-1.3035796,0.3501273,-0.6769813,-1.9182968
augmented\full\Pateteg\Unk_Pateteg_954_P2_N0-D5_S4_aug_55.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_954_P2_N0-D5_S4.mp3,44100,44100,0.8359183673469388,0.8359183673469388,0.00035676267,0.016387521404109588,3827.5403227863644,5656.808906854704,10581.357020547945,0.00428179,-887.5269,88.87381,18.791483,21.954319,19.006712,25.476856,14.555306,12.694029,7.195412,8.132268,7.059152,8.33712,7.065462
augmented\full\Pateteg\Unk_Pateteg_953_P1_N0 -A#4_S2_aug_56.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_953_P1_N0 -A#4_S2.mp3,44100,44100,0.9142857142857143,0.9142857142857144,0.015390318,0.4161268789556962,10360.286570858616,6133.739792472793,17814.773289161392,0.47233954,-288.43298,-3.3046565,-0.4477243,1.4058706,1.6689519,0.6028314,-1.826392,-2.1995764,-1.6984801,-2.0739183,-1.4563457,-0.59253174,0.3503054
augmented\full\Pateteg\Unk_Pateteg_952_P1_N0-A#3_S4_aug_57.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_952_P1_N0-A#3_S4.mp3,44100,44100,1.2277551020408164,1.2277551020408164,0.0027538624,0.023428287146226415,3476.343658822339,5163.278485413112,8626.282429245282,0.0056700865,-754.56165,46.563473,25.09848,30.488773,24.47985,21.608768,15.815193,15.150801,9.9327965,6.6701164,2.094503,1.1207496,-0.45305786
augmented\full\Pateteg\Unk_Pateteg_951_P1_N0-D4_S1_aug_58.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_951_P1_N0-D4_S1.mp3,44100,44100,0.8359183673469388,0.8359183673469388,0.00300539,0.3208542915239726,8364.443034183738,5391.671033090863,14847.880993150686,0.104929894,-507.18353,26.173216,-15.025976,21.390171,-9.122998,18.92604,-11.258641,17.969873,-12.213708,12.731605,-16.078224,9.215223,-14.009666
augmented\full\Pateteg\Unk_Pateteg_951_P1_N0-D4_S4_aug_59.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_951_P1_N0-D4_S4.mp3,44100,44100,1.0448979591836736,1.0448979591836736,0.011640926,0.436281979739011,9720.999190528048,5766.506312681792,16734.13837139423,0.1511584,-283.30457,12.295816,-13.621737,14.131556,-12.145164,14.24479,-12.325031,13.641245,-13.083156,11.760264,-14.173871,12.286238,-12.401925
augmented\full\Pateteg\Unk_Pateteg_952_P1_N0-A#3_S3_aug_60.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_952_P1_N0-A#3_S3.mp3,44100,44100,1.0971428571428572,1.0971428571428572,0.015593507,0.433984375,9681.279982498281,5692.525501935355,16590.08634868421,0.13392588,-258.95294,10.4704685,-13.390222,13.610337,-12.452097,13.031188,-12.229781,12.891328,-12.79224,12.279153,-12.342958,12.485867,-11.844773
augmented\full\Pateteg\Unk_Pateteg_957_P1_N0-B5_S1_aug_61.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_957_P1_N0-B5_S1.mp3,44100,44100,0.966530612244898,0.966530612244898,0.008467491,0.43703497023809523,9970.620799358685,5921.355742943413,17095.3125,0.22980872,-349.88654,2.7160716,-5.430667,3.2435467,-5.3057456,3.9987218,-3.8361523,6.0647683,-1.7861025,6.5090456,-3.390082,4.2083077,-5.1348414
augmented\full\Pateteg\Unk_Pateteg_956_P2_N0-F5_S1_aug_62.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_956_P2_N0-F5_S1.mp3,44100,44100,1.0187755102040816,1.0187755102040816,0.00063860236,0.02576238458806818,4509.755282721258,5845.919873286021,11939.427046342329,0.045566462,-859.7646,68.65591,18.73277,20.787306,21.023497,23.690508,13.490983,8.958339,5.39027,4.87672,5.4529586,3.8513563,0.7070038
augmented\full\Pateteg\Unk_Pateteg_951_P2_N0-D4_S1_aug_63.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_951_P2_N0-D4_S1.mp3,44100,44100,0.9926530612244898,0.9926530612244898,0.008156976,0.4894565316133721,10916.438397109678,6359.994182904891,18629.225336119187,0.510484,-308.53604,-4.941777,-0.8099361,0.37591946,0.8570539,0.3398177,-0.09386592,-0.2006608,0.45550066,0.9925743,-0.13516834,0.13365157,0.1295325
augmented\full\Pateteg\Unk_Pateteg_953_P2_N0-A#4_S4_aug_64.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_953_P2_N0-A#4_S4.mp3,44100,44100,0.9142857142857143,0.9142857142857144,0.00066043384,0.023802165743670885,4516.282990547597,5889.813753011082,11800.1953125,0.010331762,-870.07874,83.20987,22.725609,25.943727,18.26054,20.722807,14.836361,8.62105,5.944734,5.0780277,5.6010976,6.414793,5.4452133
augmented\full\Pateteg\Unk_Pateteg_955_P1_N0-A5_S2_aug_65.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_955_P1_N0-A5_S2.mp3,44100,44100,1.0448979591836736,1.0448979591836736,0.019439712,0.43109332074175827,10092.566079985048,6013.684870732724,17397.644981971152,0.49920377,-268.39636,-2.27593,-2.0997922,0.18555488,0.7101966,0.93105173,-0.73085016,-2.19413,-1.7912947,-2.4929366,-1.6927722,-0.9170503,-1.0828365
augmented\full\Pateteg\Unk_Pateteg_952_P2_N0-A#3_S1_aug_66.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_952_P2_N0-A#3_S1.mp3,44100,44100,0.966530612244898,0.966530612244898,0.0054481244,0.48519461495535715,10819.17888276655,6372.283590070768,18575.9765625,0.5104296,-350.95502,-3.3146272,-1.7300317,-0.54288995,0.19069926,0.13812001,0.042201065,0.30385172,0.67176425,0.33882385,-0.47272354,0.8679303,0.981497
augmented\full\Pateteg\Unk_Pateteg_954_P2_N0-D5_S3_aug_67.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_954_P2_N0-D5_S3.mp3,44100,44100,0.9142857142857143,0.9142857142857144,0.0060048024,0.479356210443038,10765.276832859363,6347.230911459837,18452.319644976265,0.47787458,-352.9588,-3.555012,-1.8333356,1.0426195,0.82764906,-0.8402241,-0.79913247,-1.1015884,-0.6257845,-0.23531298,0.3929371,1.5968173,1.414218
augmented\full\Pateteg\Unk_Pateteg_954_P1_N0-D5_S4_aug_68.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_954_P1_N0-D5_S4.mp3,44100,44100,1.0710204081632653,1.0710204081632653,0.009701204,0.44095997143817206,10700.070384609375,6413.190543638041,18510.219254032258,0.45554668,-310.222,-3.014842,-1.7486144,-0.2481938,-0.07682064,-1.548369,-2.1745267,-1.6740885,-1.6287059,-2.1654074,-0.835287,0.13635845,1.4652495
augmented\full\Pateteg\Unk_Pateteg_957_P2_N0-B5_S1_aug_69.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_957_P2_N0-B5_S1.mp3,44100,44100,0.9404081632653061,0.940408163265306,0.0034601598,0.011295969893292682,2693.270225166035,4957.898280943147,7413.724275914634,0.0014811165,-703.6765,40.78919,13.926198,14.118085,12.83597,14.731037,15.010785,16.593243,15.806765,12.810964,10.603168,7.3946385,5.8107133
augmented\full\Pateteg\Unk_Pateteg_956_P1_N0-F5_S4_aug_70.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_956_P1_N0-F5_S4.mp3,44100,44100,1.2016326530612245,1.2016326530612245,0.011999364,0.4138934795673077,9461.12566142478,5656.863456485117,16319.269268329326,0.12349893,-294.94495,12.239603,-13.620808,11.183607,-14.810488,11.214336,-14.296393,10.261961,-13.37681,11.617288,-11.15394,13.733636,-9.51096
augmented\full\Pateteg\Unk_Pateteg_954_P2_N0-D5_S1_aug_71.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_954_P2_N0-D5_S1.mp3,44100,44100,0.966530612244898,0.966530612244898,0.0006077974,0.022367931547619048,4082.4886830649907,5879.920641717605,11520.263671875,0.006291874,-855.6538,82.13893,31.340614,29.466396,23.237581,23.253813,14.344075,8.060975,4.8086357,6.827204,7.174684,8.292719,2.2972882
augmented\full\Pateteg\Unk_Pateteg_957_P1_N0-B5_S3_aug_72.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_957_P1_N0-B5_S3.mp3,44100,44100,0.966530612244898,0.966530612244898,0.0058710626,0.016409737723214284,3271.546374357992,5316.643270252119,9181.09130859375,0.0021121104,-643.48016,25.331903,5.169329,6.331333,2.2272534,7.023686,9.19355,11.903691,11.282292,10.238366,7.7170587,5.151692,3.3657115
augmented\full\Pateteg\Unk_Pateteg_957_P1_N0-B5_S3_aug_73.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_957_P1_N0-B5_S3.mp3,44100,44100,0.966530612244898,0.966530612244898,0.012002975,0.46430896577380953,10805.64805923402,6385.235568716448,18563.92822265625,0.472798,-294.63162,-4.8333635,-3.1137273,-2.2201767,-0.6196122,0.48876148,2.5915632,2.0244787,1.5312462,0.058073368,-1.0331469,-1.1159483,-0.15784572
augmented\full\Pateteg\Unk_Pateteg_951_P1_N0-D4_S4_aug_74.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_951_P1_N0-D4_S4.mp3,44100,44100,1.0448979591836736,1.0448979591836736,0.014583227,0.47455035199175827,10834.484975840856,6370.995986782315,18584.810697115383,0.4721517,-255.66553,-4.875311,-1.0937948,1.2340846,0.70487547,0.1220277,-0.33013645,-0.53602576,0.34278738,-1.1850718,-1.3917379,-0.8998176,-1.614176
augmented\full\Pateteg\Unk_Pateteg_955_P2_N0-A5_S1_aug_75.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_955_P2_N0-A5_S1.mp3,44100,44100,0.9926530612244898,0.9926530612244898,0.014483667,0.48414789244186046,10896.931345184612,6374.1073516594415,18650.00738099564,0.51066566,-250.113,-4.8236494,-1.528748,-0.4841569,0.41489217,1.2877595,1.0294757,0.23857334,-0.011700885,0.61922896,1.2382189,1.2483258,0.46692112
augmented\full\Pateteg\Unk_Pateteg_954_P2_N0-D5_S4_aug_76.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_954_P2_N0-D5_S4.mp3,44100,44100,0.8359183673469388,0.8359183673469388,0.010484057,0.4749772581335616,10966.379461228438,6370.287673817166,18695.539918664384,0.48170948,-286.21942,-6.5391006,-0.5988387,0.5734966,1.1238092,0.39660782,-1.0196029,-1.0189193,-0.52554476,-0.17238067,-0.3584481,-0.4216771,-0.06497343
augmented\full\Pateteg\Unk_Pateteg_951_P1_N0-D4_S2_aug_77.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_951_P1_N0-D4_S2.mp3,44100,44100,1.0187755102040816,1.0187755102040816,0.010619619,0.45881791548295453,10710.176480920227,6341.625287453716,18349.959494850853,0.44142497,-305.0155,-2.0980911,0.25661758,2.4508996,0.43813878,-0.13392083,-0.067575544,-0.6818373,-1.770827,-1.9923841,-1.7753323,-0.74059004,-1.0176325
augmented\full\Pateteg\Unk_Pateteg_952_P1_N0-A#3_S4_aug_78.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_952_P1_N0-A#3_S4.mp3,44100,44100,1.2277551020408164,1.2277551020408164,0.008721079,0.4685749557783019,10741.005751665238,6370.08195827613,18483.614018278302,0.5069413,-311.5035,-1.6493441,-1.3315452,1.2663417,1.5181254,1.3561901,1.1280578,0.83242726,0.3235747,-0.74794585,-1.6660872,-1.7657822,-0.65349334
augmented\full\Pateteg\Unk_Pateteg_954_P2_N0-D5_S1_aug_79.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_954_P2_N0-D5_S1.mp3,44100,44100,0.966530612244898,0.966530612244898,0.0062258784,0.43112909226190477,10075.758163491699,5887.162890996499,17229.1259765625,0.35482836,-361.89993,-2.6130836,-2.0732348,-0.3552096,-1.3327384,1.5305414,-1.3617901,0.5817056,-1.5906959,0.12915513,-0.67281365,1.2797635,-1.0871234
augmented\full\Pateteg\Unk_Pateteg_957_P2_N0 -B5_S4_aug_80.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_957_P2_N0 -B5_S4.mp3,44100,44100,0.9404081632653061,0.940408163265306,0.008594322,0.4824397389481707,10852.15372601036,6371.029748100119,18608.626500571645,0.5233819,-315.57568,-4.0566325,-1.6033759,-2.3411553,-1.374679,0.6819014,1.1007468,0.78929865,0.73303807,-0.120485805,0.38834545,0.7445102,0.13611282
augmented\full\Pateteg\Unk_Pateteg_952_P2_N0-A#3_S3_aug_81.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_952_P2_N0-A#3_S3.mp3,44100,44100,0.966530612244898,0.966530612244898,0.0005696075,0.022408621651785716,4499.030745346298,5816.99646213193,11756.87255859375,0.036505986,-883.16974,75.86319,20.119717,23.547075,17.222736,16.03075,12.933882,11.316936,8.094065,4.9054246,2.556797,3.9012127,3.7975047
augmented\full\Pateteg\Unk_Pateteg_956_P1_N0-F5_S3_aug_82.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_956_P1_N0-F5_S3.mp3,44100,44100,1.123265306122449,1.123265306122449,0.014579135,0.42868576836340205,10629.180815327984,6395.770984650436,18408.224770457473,0.48015684,-283.9159,-0.2967935,-1.5380554,-1.1518229,-1.2215661,-1.6883918,-2.6988318,-2.322418,-1.0174773,-0.41448724,1.4793506,3.1326435,3.938255
augmented\full\Pateteg\Unk_Pateteg_951_P2_N0-D4_S3_aug_83.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_951_P2_N0-D4_S3.mp3,44100,44100,1.0187755102040816,1.0187755102040816,0.012553827,0.48753218217329547,10868.399952062835,6385.492752249152,18670.510586825283,0.51194096,-265.24103,-5.5719757,-3.4011354,-0.75545764,0.34689805,-0.53168297,-0.55476576,-0.80490834,-0.037545122,-0.3336914,-0.118489265,0.10934531,0.67848855
augmented\full\Pateteg\Unk_Pateteg_952_P1_N0-A#3_S4_aug_84.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_952_P1_N0-A#3_S4.mp3,44100,44100,1.2277551020408164,1.2277551020408164,0.0019199477,0.018310546875,3520.228505452909,5299.27435052716,8802.610922759433,0.0061236317,-784.5821,45.341446,23.617767,29.310371,23.642637,21.53391,15.764922,15.6235,11.171481,7.7300386,3.005393,1.4582809,0.6648802
augmented\full\Pateteg\Unk_Pateteg_957_P1_N0-B5_S1_aug_85.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_957_P1_N0-B5_S1.mp3,44100,44100,0.966530612244898,0.966530612244898,0.008555676,0.41653878348214285,10302.499203829679,6126.461803074594,17701.06201171875,0.52703494,-359.1245,-1.7332698,-2.160892,-2.5013194,-2.8252492,-1.9647816,1.0703996,2.8036551,1.5623442,0.57723457,-0.38957515,-0.35116753,-1.1080542
augmented\full\Pateteg\Unk_Pateteg_953_P2_N0-A#4_S4_aug_86.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_953_P2_N0-A#4_S4.mp3,44100,44100,0.9142857142857143,0.9142857142857144,0.00096214865,0.0215956289556962,3984.8487542596936,5738.998077854017,11040.536614912975,0.005200699,-837.9767,78.121765,30.81682,32.04481,26.636969,22.295862,16.583097,9.842271,6.812436,4.9073157,4.4964023,3.631301,0.40147316
augmented\full\Pateteg\Unk_Pateteg_951_P1_N0-D4_S4_aug_87.wav,Pateteg,NEITHER,True,input\full\Pateteg_audios\Pateteg_audios\Unk_Pateteg_951_P1_N0-D4_S4.mp3,44100,44100,1.0448979591836736,1.0448979591836736,0.015982922,0.48504571600274726,10878.769775336692,6380.182693234748,18622.67127403846,0.49306726,-244.58524,-4.5871773,-1.3250331,0.03417434,-0.117067024,-0.7498427,-0.3940811,-1.2318168,-1.3474228,-1.3153758,-1.0131308,-0.23987208,-0.43823373
